source_latitude,source_longitude,destination_latitude,destination_longitude,rush_time,Duration_in_hours,Qt_Total_Stops,In-flight meal not included,No check-in baggage included,1 Short layover,1 Long layover,Change airports,Business class,Red-eye flight,2 Long layover,Price
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,5613
22.5726,88.3639,13.1989,77.7068,0,2.3333333333333335,0,0,1,0,0,0,0,0,0,5725
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,10067
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,1,0,0,0,0,0,0,4885
28.5562,77.1,10.1518,76.393,1,27.333333333333332,1,0,0,0,0,0,0,0,0,7690
28.5562,77.1,10.1518,76.393,1,5.083333333333333,1,0,0,0,0,0,0,0,0,8258
28.5562,77.1,10.1518,76.393,1,14.0,1,0,0,0,0,0,0,0,0,7408
22.5726,88.3639,13.1989,77.7068,1,12.333333333333334,1,1,0,0,0,0,0,0,0,10844
28.5562,77.1,10.1518,76.393,0,26.666666666666668,2,1,0,0,0,0,0,0,0,8728
28.5562,77.1,10.1518,76.393,0,9.583333333333334,1,0,0,0,0,0,0,0,0,5894
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,4435
19.0904,72.8628,17.2403,78.4294,0,1.4166666666666667,0,1,0,0,0,0,0,0,0,4050
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4174
28.5562,77.1,10.1518,76.393,1,23.666666666666668,1,0,0,0,0,0,0,0,0,5957
22.5726,88.3639,13.1989,77.7068,1,28.083333333333332,1,0,0,0,0,0,0,0,0,12692
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,7303
22.5726,88.3639,13.1989,77.7068,1,16.083333333333332,1,0,0,0,0,0,0,0,0,6117
28.5562,77.1,10.1518,76.393,0,3.25,0,0,0,0,0,0,0,0,0,6015
22.5726,88.3639,13.1989,77.7068,1,20.166666666666668,2,0,0,0,0,0,0,0,0,11642
28.5562,77.1,10.1518,76.393,1,12.583333333333334,1,0,0,0,0,0,0,0,0,7564
13.1989,77.7068,28.5562,77.1,0,3.0,0,0,0,0,0,0,0,0,0,4823
28.5562,77.1,10.1518,76.393,0,11.083333333333334,1,0,0,0,0,0,0,0,0,6442
22.5726,88.3639,13.1989,77.7068,1,16.083333333333332,1,0,0,0,0,0,0,0,0,6327
28.5562,77.1,10.1518,76.393,1,22.5,1,0,0,0,0,0,0,0,0,7416
28.5562,77.1,10.1518,76.393,1,24.5,2,0,0,0,0,0,0,0,0,14588
28.5562,77.1,10.1518,76.393,0,15.5,1,0,0,0,0,0,0,0,0,7198
28.5562,77.1,10.1518,76.393,1,12.25,1,0,0,0,0,0,0,0,0,8669
28.5562,77.1,10.1518,76.393,1,14.333333333333334,1,0,0,0,0,0,0,0,0,6093
22.5726,88.3639,13.1989,77.7068,0,22.0,2,0,0,0,0,0,0,0,0,15107
28.5562,77.1,10.1518,76.393,1,22.666666666666668,1,0,0,0,0,0,0,0,0,8372
22.5726,88.3639,13.1989,77.7068,1,14.166666666666666,1,1,0,0,0,0,0,0,0,7064
22.5726,88.3639,13.1989,77.7068,1,15.75,1,0,0,0,0,0,0,0,0,12732
12.9941,80.1709,22.5726,88.3639,1,2.3333333333333335,0,0,0,0,0,0,0,0,0,3597
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,7303
22.5726,88.3639,13.1989,77.7068,0,14.583333333333334,2,0,0,0,0,0,0,0,0,10991
13.1989,77.7068,28.5562,77.1,0,24.833333333333332,1,0,0,0,0,0,0,0,0,10321
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,3943
28.5562,77.1,10.1518,76.393,1,5.25,1,0,0,0,0,0,0,0,0,5636
22.5726,88.3639,13.1989,77.7068,0,4.833333333333333,1,0,0,0,0,0,0,0,0,4268
28.5562,77.1,10.1518,76.393,0,13.5,2,0,0,0,0,0,0,0,0,13014
28.5562,77.1,10.1518,76.393,1,12.0,1,0,0,0,0,0,0,0,0,13727
22.5726,88.3639,13.1989,77.7068,0,2.5,0,0,0,0,0,0,0,0,0,4174
28.5562,77.1,10.1518,76.393,0,7.25,2,0,0,0,0,0,0,0,0,10493
28.5562,77.1,10.1518,76.393,0,10.416666666666666,1,0,0,0,0,0,0,0,0,6794
22.5726,88.3639,13.1989,77.7068,0,5.25,1,0,0,0,0,0,0,0,0,7228
13.1989,77.7068,28.5562,77.1,1,11.416666666666666,1,0,0,0,0,0,0,0,0,26890
28.5562,77.1,10.1518,76.393,1,9.0,1,0,0,0,0,0,0,0,0,7038
22.5726,88.3639,13.1989,77.7068,1,25.75,1,1,0,0,0,0,0,0,0,7064
22.5726,88.3639,13.1989,77.7068,0,26.25,1,1,0,0,0,0,0,0,0,10031
22.5726,88.3639,13.1989,77.7068,1,8.666666666666666,1,1,0,0,0,0,0,0,0,9663
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4483
13.1989,77.7068,28.5562,77.1,1,3.0,0,1,0,0,0,0,0,0,0,5769
22.5726,88.3639,13.1989,77.7068,0,2.5,0,0,0,0,0,0,0,0,0,4804
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,4145
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,4880
12.9941,80.1709,22.5726,88.3639,1,2.25,0,0,1,0,0,0,0,0,0,3543
13.1989,77.7068,28.5562,77.1,1,12.416666666666666,1,0,0,0,1,0,0,0,0,27992
28.5562,77.1,10.1518,76.393,1,13.5,1,0,0,0,0,0,0,0,0,7191
13.1989,77.7068,28.5562,77.1,1,2.6666666666666665,0,0,0,0,0,0,0,0,0,5403
28.5562,77.1,10.1518,76.393,0,7.333333333333333,2,1,0,0,0,0,0,0,0,15812
13.1989,77.7068,28.5562,77.1,1,3.0,0,1,0,0,0,0,0,0,0,4544
28.5562,77.1,10.1518,76.393,0,5.666666666666667,1,0,0,0,0,0,0,0,0,11410
12.9941,80.1709,22.5726,88.3639,0,2.4166666666666665,0,0,0,0,0,0,0,0,0,4332
13.1989,77.7068,28.5562,77.1,1,3.0,0,1,0,0,0,0,0,0,0,4544
22.5726,88.3639,13.1989,77.7068,1,4.0,1,0,0,0,0,0,0,0,0,4226
22.5726,88.3639,13.1989,77.7068,1,2.5833333333333335,0,0,0,0,0,0,0,0,0,4145
28.5562,77.1,10.1518,76.393,0,9.25,1,0,0,0,0,0,0,0,0,14848
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,0,0,0,0,0,0,0,0,3419
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,7229
28.5562,77.1,10.1518,76.393,1,4.5,1,0,0,0,0,0,0,0,0,5830
13.1989,77.7068,28.5562,77.1,0,17.583333333333332,1,1,0,0,0,0,0,0,0,10972
22.5726,88.3639,13.1989,77.7068,1,13.25,1,0,0,0,0,0,0,0,0,14231
22.5726,88.3639,13.1989,77.7068,1,24.916666666666668,1,1,0,0,0,0,0,0,0,10844
22.5726,88.3639,13.1989,77.7068,0,7.25,1,0,0,0,0,0,0,0,0,11468
22.5726,88.3639,13.1989,77.7068,0,2.5,0,0,0,0,0,0,0,0,0,4409
28.5562,77.1,10.1518,76.393,0,22.0,2,0,0,0,0,0,0,0,0,13376
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4077
22.5726,88.3639,13.1989,77.7068,1,11.5,1,0,0,0,0,0,0,0,0,13067
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,4823
28.5562,77.1,10.1518,76.393,1,12.416666666666666,1,1,0,0,0,0,0,0,0,14817
12.9941,80.1709,22.5726,88.3639,1,2.3333333333333335,0,0,0,0,0,0,0,0,0,4326
28.5562,77.1,10.1518,76.393,1,14.0,1,0,0,0,0,0,0,0,0,15603
22.5726,88.3639,13.1989,77.7068,0,30.5,2,0,0,0,0,0,0,0,0,13885
13.1989,77.7068,28.5562,77.1,0,21.333333333333332,1,0,0,0,0,0,0,0,0,17261
28.5562,77.1,10.1518,76.393,0,9.416666666666666,3,0,0,0,0,0,0,0,0,15629
22.5726,88.3639,13.1989,77.7068,1,19.5,2,0,0,0,0,0,0,0,0,6117
28.5562,77.1,10.1518,76.393,0,29.333333333333332,2,0,0,0,0,0,0,0,0,12819
28.5562,77.1,10.1518,76.393,1,7.25,1,0,0,0,0,0,0,0,0,13377
13.1989,77.7068,28.5562,77.1,1,8.25,1,0,0,0,0,0,0,0,0,26890
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,0,0,0,0,0,0,0,0,3419
22.5726,88.3639,13.1989,77.7068,1,13.416666666666666,2,0,0,0,0,0,0,0,0,14960
19.0904,72.8628,17.2403,78.4294,1,1.25,0,0,0,0,0,0,0,0,0,11185
28.5562,77.1,10.1518,76.393,1,24.25,1,0,0,0,0,0,0,0,0,8372
28.5562,77.1,10.1518,76.393,0,10.333333333333334,1,1,0,0,0,0,0,0,0,10262
22.5726,88.3639,13.1989,77.7068,0,20.916666666666668,2,0,0,0,0,0,0,0,0,11542
22.5726,88.3639,13.1989,77.7068,0,5.25,1,0,0,0,0,0,0,0,0,4649
19.0904,72.8628,17.2403,78.4294,1,1.5,0,0,0,0,0,0,0,0,0,5678
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,3971
28.5562,77.1,10.1518,76.393,1,9.0,1,0,0,0,0,0,0,0,0,7878
28.5562,77.1,10.1518,76.393,0,13.5,2,0,0,0,0,0,0,0,0,13014
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,4423
28.5562,77.1,10.1518,76.393,0,14.416666666666666,1,1,0,0,0,0,0,0,0,10262
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,4668
22.5726,88.3639,13.1989,77.7068,0,21.083333333333332,1,1,0,0,0,0,0,0,0,10844
28.5562,77.1,10.1518,76.393,1,18.75,2,1,0,0,0,0,0,0,0,10368
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4591
28.5562,77.1,10.1518,76.393,1,6.916666666666667,1,0,0,0,0,0,0,0,0,7191
28.5562,77.1,10.1518,76.393,1,6.583333333333333,1,0,0,0,0,0,0,0,0,9794
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,3943
22.5726,88.3639,13.1989,77.7068,1,5.5,1,0,0,0,0,0,0,0,0,13626
22.5726,88.3639,13.1989,77.7068,1,13.333333333333334,1,1,0,0,0,0,0,0,0,9663
28.5562,77.1,10.1518,76.393,1,9.0,1,1,0,0,0,0,0,0,0,6093
13.1989,77.7068,28.5562,77.1,0,10.25,1,0,0,0,0,0,0,0,0,11717
22.5726,88.3639,13.1989,77.7068,1,13.333333333333334,1,0,0,0,0,0,0,0,0,14781
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,7229
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,3898
28.5562,77.1,10.1518,76.393,0,13.75,1,0,0,0,0,0,0,0,0,14714
28.5562,77.1,10.1518,76.393,0,9.333333333333334,1,0,0,0,0,0,0,0,0,7005
12.9941,80.1709,22.5726,88.3639,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,3597
22.5726,88.3639,13.1989,77.7068,1,2.6666666666666665,0,0,1,0,0,0,0,0,0,4413
28.5562,77.1,10.1518,76.393,0,8.916666666666666,1,0,0,0,0,0,0,0,0,15353
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,3943
12.9941,80.1709,22.5726,88.3639,0,2.25,0,0,0,0,0,0,0,0,0,6297
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,6144
28.5562,77.1,10.1518,76.393,1,24.5,2,0,0,0,0,0,0,0,0,12257
28.5562,77.1,10.1518,76.393,0,23.166666666666668,2,0,0,0,0,0,0,0,0,15129
28.5562,77.1,10.1518,76.393,0,22.916666666666668,2,1,0,0,0,0,0,0,0,10368
28.5562,77.1,10.1518,76.393,1,9.333333333333334,2,1,0,0,0,0,0,0,0,13029
22.5726,88.3639,13.1989,77.7068,0,23.166666666666668,2,0,0,0,0,0,0,0,0,9416
28.5562,77.1,10.1518,76.393,1,3.0833333333333335,0,0,0,0,0,0,0,0,0,6934
22.5726,88.3639,13.1989,77.7068,1,18.0,1,0,0,0,0,0,0,0,0,11467
28.5562,77.1,10.1518,76.393,0,10.25,1,0,0,0,0,0,0,0,0,6795
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,5198
28.5562,77.1,10.1518,76.393,1,25.416666666666668,1,1,0,0,0,0,0,0,0,14053
22.5726,88.3639,13.1989,77.7068,1,16.25,1,0,0,0,0,0,0,0,0,7927
22.5726,88.3639,13.1989,77.7068,0,2.75,0,0,0,0,0,0,0,0,0,4462
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,0,0,0,0,0,0,0,5048
22.5726,88.3639,13.1989,77.7068,1,27.583333333333332,1,1,0,0,0,0,0,0,0,10844
28.5562,77.1,10.1518,76.393,1,9.916666666666666,1,0,0,0,0,0,0,0,0,15411
22.5726,88.3639,13.1989,77.7068,1,2.6666666666666665,0,0,0,0,0,0,0,0,0,4462
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,0,0,0,0,0,0,0,5678
28.5562,77.1,10.1518,76.393,1,18.5,1,0,0,0,0,0,0,0,0,15764
28.5562,77.1,10.1518,76.393,0,21.416666666666668,1,0,0,0,0,0,0,0,0,17024
19.0904,72.8628,17.2403,78.4294,1,1.3333333333333333,0,0,0,0,0,0,0,0,0,3100
13.1989,77.7068,28.5562,77.1,1,3.0833333333333335,0,0,0,0,0,0,0,0,0,7229
22.5726,88.3639,13.1989,77.7068,0,2.5,0,0,0,0,0,0,0,0,0,4804
13.1989,77.7068,28.5562,77.1,1,3.0,0,1,0,0,0,0,0,0,0,5769
22.5726,88.3639,13.1989,77.7068,1,2.5,0,0,0,0,0,0,0,0,0,4384
28.5562,77.1,10.1518,76.393,0,25.583333333333332,1,0,0,0,0,0,0,0,0,6587
13.1989,77.7068,28.5562,77.1,0,13.416666666666666,1,1,0,0,0,0,0,0,0,7832
12.9941,80.1709,22.5726,88.3639,0,2.25,0,0,0,0,0,0,0,0,0,7082
12.9941,80.1709,22.5726,88.3639,1,2.25,0,0,0,0,0,0,0,0,0,6300
22.5726,88.3639,13.1989,77.7068,1,7.916666666666667,1,0,0,0,0,0,0,0,0,14571
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,3943
28.5562,77.1,10.1518,76.393,0,10.0,1,0,0,0,0,0,0,0,0,6878
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,1,0,0,0,0,0,0,1965
22.5726,88.3639,13.1989,77.7068,1,17.75,1,0,0,0,0,0,0,0,0,9187
13.1989,77.7068,28.5562,77.1,0,2.75,0,0,0,0,0,0,0,0,0,4441
13.1989,77.7068,28.5562,77.1,1,3.0,0,0,0,0,0,0,0,0,0,10067
28.5562,77.1,10.1518,76.393,1,5.083333333333333,1,0,0,0,0,0,0,0,0,5054
28.5562,77.1,10.1518,76.393,1,15.0,1,0,0,0,0,0,0,0,0,7005
22.5726,88.3639,13.1989,77.7068,1,11.5,1,0,0,0,0,0,0,0,0,12121
28.5562,77.1,10.1518,76.393,0,4.833333333333333,1,0,0,0,0,0,0,0,0,5912
22.5726,88.3639,13.1989,77.7068,1,11.833333333333334,1,0,0,0,0,0,0,0,0,5192
12.9941,80.1709,22.5726,88.3639,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,3597
13.1989,77.7068,28.5562,77.1,1,2.6666666666666665,0,0,0,0,0,0,0,0,0,8016
19.0904,72.8628,17.2403,78.4294,0,1.4166666666666667,0,0,0,0,0,0,0,0,0,2050
13.1989,77.7068,28.5562,77.1,1,2.9166666666666665,0,0,1,0,0,0,0,0,0,4839
19.0904,72.8628,17.2403,78.4294,1,1.5,0,0,0,0,0,0,0,0,0,4049
28.5562,77.1,10.1518,76.393,1,3.1666666666666665,0,0,0,0,0,0,0,0,0,6216
22.5726,88.3639,13.1989,77.7068,0,2.3333333333333335,0,0,1,0,0,0,0,0,0,3841
22.5726,88.3639,13.1989,77.7068,1,2.6666666666666665,0,0,1,0,0,0,0,0,0,3815
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,5176
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,0,0,0,0,0,0,0,2017
22.5726,88.3639,13.1989,77.7068,1,25.916666666666668,1,0,0,0,0,0,0,0,0,9187
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,11598
28.5562,77.1,10.1518,76.393,1,17.083333333333332,2,0,0,0,0,0,0,0,0,13014
28.5562,77.1,10.1518,76.393,1,17.333333333333332,1,1,0,0,0,0,0,0,0,10262
28.5562,77.1,10.1518,76.393,1,23.0,2,0,0,0,0,0,0,0,0,9916
22.5726,88.3639,13.1989,77.7068,0,19.083333333333332,1,0,0,0,0,0,0,0,0,14231
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,1,0,0,0,0,0,0,0,7229
28.5562,77.1,10.1518,76.393,1,8.416666666666666,1,0,0,0,0,0,0,0,0,6316
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4384
28.5562,77.1,10.1518,76.393,0,26.333333333333332,2,0,0,0,0,0,0,0,0,13381
12.9941,80.1709,22.5726,88.3639,0,2.4166666666666665,0,0,0,0,0,0,0,0,0,4332
28.5562,77.1,10.1518,76.393,0,9.5,1,0,0,0,0,0,0,0,0,8907
22.5726,88.3639,13.1989,77.7068,0,2.5833333333333335,0,0,0,0,0,0,0,0,0,4804
28.5562,77.1,10.1518,76.393,1,24.666666666666668,1,0,0,0,0,0,0,0,0,15407
28.5562,77.1,10.1518,76.393,0,18.416666666666668,1,1,0,0,0,0,0,0,0,12898
28.5562,77.1,10.1518,76.393,0,8.0,1,0,0,0,0,0,0,0,0,6883
12.9941,80.1709,22.5726,88.3639,1,2.3333333333333335,0,0,1,0,0,0,0,0,0,3543
13.1989,77.7068,28.5562,77.1,0,2.75,0,0,0,0,0,0,0,0,0,4284
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,0,0,0,0,0,0,0,2437
22.5726,88.3639,13.1989,77.7068,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,4174
22.5726,88.3639,13.1989,77.7068,1,16.0,1,0,0,0,0,0,0,0,0,14781
22.5726,88.3639,13.1989,77.7068,0,16.166666666666668,2,0,0,0,0,0,0,0,0,14960
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,1,0,0,0,0,0,0,0,5769
28.5562,77.1,10.1518,76.393,1,4.5,1,0,0,0,0,0,0,0,0,4812
22.5726,88.3639,13.1989,77.7068,1,16.25,1,0,0,0,0,0,0,0,0,9345
22.5726,88.3639,13.1989,77.7068,1,5.5,1,0,0,0,0,0,0,0,0,4864
12.9941,80.1709,22.5726,88.3639,1,2.3333333333333335,0,0,0,0,0,0,0,0,0,7295
28.5562,77.1,10.1518,76.393,0,21.25,2,0,0,0,0,0,0,0,0,10231
28.5562,77.1,10.1518,76.393,0,5.0,1,0,0,0,0,0,0,0,0,14714
28.5562,77.1,10.1518,76.393,1,24.5,1,0,0,0,0,0,0,0,0,12032
13.1989,77.7068,28.5562,77.1,0,2.9166666666666665,0,1,0,0,0,0,0,0,0,4544
22.5726,88.3639,13.1989,77.7068,1,11.75,1,1,0,0,0,0,0,0,0,10844
13.1989,77.7068,28.5562,77.1,1,5.916666666666667,1,0,0,0,0,0,0,0,0,12476
13.1989,77.7068,28.5562,77.1,1,26.416666666666668,1,1,0,0,0,0,0,0,0,11087
28.5562,77.1,10.1518,76.393,0,38.0,3,0,0,0,0,0,0,0,0,10703
28.5562,77.1,10.1518,76.393,1,13.916666666666666,1,0,0,0,0,0,0,0,0,6734
13.1989,77.7068,28.5562,77.1,0,6.25,1,1,0,0,0,0,0,0,0,7832
22.5726,88.3639,13.1989,77.7068,0,17.416666666666668,2,0,0,0,0,0,0,0,0,11516
12.9941,80.1709,22.5726,88.3639,1,2.3333333333333335,0,0,0,0,0,0,0,0,0,3850
28.5562,77.1,10.1518,76.393,0,14.5,2,0,0,0,0,0,0,0,0,17229
22.5726,88.3639,13.1989,77.7068,0,2.3333333333333335,0,0,0,0,0,0,0,0,0,3873
19.0904,72.8628,17.2403,78.4294,1,1.4166666666666667,0,1,0,0,0,0,0,0,0,4160
28.5562,77.1,10.1518,76.393,0,8.166666666666666,1,0,0,0,0,0,0,0,0,7670
22.5726,88.3639,13.1989,77.7068,1,7.916666666666667,1,1,0,0,0,0,0,0,0,10031
28.5562,77.1,10.1518,76.393,0,23.166666666666668,2,1,0,0,0,0,0,0,0,11150
13.1989,77.7068,28.5562,77.1,0,6.75,1,1,0,0,0,0,0,0,0,9134
13.1989,77.7068,28.5562,77.1,1,2.8333333333333335,0,0,0,0,0,0,0,0,0,4423
22.5726,88.3639,13.1989,77.7068,0,2.5,0,0,0,0,0,0,0,0,0,3807
28.5562,77.1,10.1518,76.393,1,27.333333333333332,1,0,0,0,0,0,0,0,0,7480
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,4423
13.1989,77.7068,28.5562,77.1,0,3.0,0,0,0,0,0,0,0,0,0,4823
22.5726,88.3639,13.1989,77.7068,1,27.416666666666668,1,0,0,0,0,0,0,0,0,12102
28.5562,77.1,10.1518,76.393,1,10.25,1,1,0,0,0,0,0,0,0,15342
22.5726,88.3639,13.1989,77.7068,0,6.083333333333333,1,1,0,0,0,0,0,0,0,10844
28.5562,77.1,10.1518,76.393,1,23.666666666666668,1,0,0,0,0,0,0,0,0,7480
22.5726,88.3639,13.1989,77.7068,1,9.666666666666666,1,0,0,0,0,0,0,0,0,4227
28.5562,77.1,10.1518,76.393,1,23.666666666666668,1,0,0,0,0,0,0,0,0,7690
22.5726,88.3639,13.1989,77.7068,0,5.5,1,0,0,0,0,0,0,0,0,8224
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,5823
13.1989,77.7068,28.5562,77.1,1,9.5,1,1,0,0,0,0,0,0,0,9134
13.1989,77.7068,28.5562,77.1,0,7.833333333333333,1,0,0,0,0,0,0,0,0,26890
22.5726,88.3639,13.1989,77.7068,1,22.5,1,0,0,0,0,0,0,0,0,8366
28.5562,77.1,10.1518,76.393,0,25.583333333333332,1,0,0,0,0,0,0,0,0,7480
22.5726,88.3639,13.1989,77.7068,0,6.083333333333333,1,0,0,0,0,0,0,0,0,14781
22.5726,88.3639,13.1989,77.7068,0,41.333333333333336,2,0,0,0,0,0,0,0,0,13990
28.5562,77.1,10.1518,76.393,1,26.0,2,0,0,0,0,0,0,0,0,8245
28.5562,77.1,10.1518,76.393,0,9.0,1,1,0,0,0,0,0,0,0,10262
22.5726,88.3639,13.1989,77.7068,1,22.166666666666668,1,0,0,0,0,0,0,0,0,12739
28.5562,77.1,10.1518,76.393,0,7.833333333333333,1,0,0,0,0,0,0,0,0,7575
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,11633
28.5562,77.1,10.1518,76.393,0,13.5,2,1,0,0,0,0,0,0,0,10368
13.1989,77.7068,28.5562,77.1,0,6.083333333333333,1,0,0,0,0,0,0,0,0,13817
22.5726,88.3639,13.1989,77.7068,0,8.666666666666666,1,0,0,0,0,0,0,0,0,14231
13.1989,77.7068,28.5562,77.1,0,11.333333333333334,1,1,0,0,0,0,0,0,0,6992
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,6961
28.5562,77.1,10.1518,76.393,1,8.416666666666666,2,0,0,0,0,0,0,0,0,16263
28.5562,77.1,10.1518,76.393,1,5.5,1,0,0,0,0,0,0,0,0,14714
28.5562,77.1,10.1518,76.393,1,13.5,1,0,0,0,0,0,0,0,0,7740
13.1989,77.7068,28.5562,77.1,0,8.666666666666666,1,1,0,0,0,0,0,0,0,11087
28.5562,77.1,10.1518,76.393,1,7.5,1,0,0,0,0,0,0,0,0,14486
28.5562,77.1,10.1518,76.393,0,6.25,1,0,0,0,0,0,0,0,0,6442
22.5726,88.3639,13.1989,77.7068,0,30.5,2,0,0,0,0,0,0,0,0,10361
22.5726,88.3639,13.1989,77.7068,1,15.916666666666666,1,0,0,0,0,0,0,0,0,5320
28.5562,77.1,10.1518,76.393,1,26.916666666666668,2,1,0,0,0,0,0,0,0,10368
22.5726,88.3639,13.1989,77.7068,1,2.5,0,0,0,0,0,0,0,0,0,4174
28.5562,77.1,10.1518,76.393,1,14.583333333333334,1,0,0,0,0,0,0,0,0,8151
28.5562,77.1,10.1518,76.393,0,26.833333333333332,1,0,0,0,0,0,0,0,0,12557
13.1989,77.7068,28.5562,77.1,0,2.75,0,0,0,0,0,0,0,0,0,6961
13.1989,77.7068,28.5562,77.1,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,4441
19.0904,72.8628,17.2403,78.4294,0,1.4166666666666667,0,0,0,0,0,0,0,0,0,2753
22.5726,88.3639,13.1989,77.7068,0,2.3333333333333335,0,0,1,0,0,0,0,0,0,3841
28.5562,77.1,10.1518,76.393,1,16.833333333333332,1,0,0,0,0,0,0,0,0,5022
28.5562,77.1,10.1518,76.393,0,2.8333333333333335,0,0,0,0,0,0,0,0,0,5201
28.5562,77.1,10.1518,76.393,0,3.0,0,0,0,0,0,0,0,0,0,6934
22.5726,88.3639,13.1989,77.7068,1,4.666666666666667,1,0,0,0,0,0,0,0,0,5699
13.1989,77.7068,28.5562,77.1,1,2.75,0,0,0,0,0,0,0,0,0,5088
28.5562,77.1,10.1518,76.393,1,10.833333333333334,1,0,0,0,0,0,0,0,0,8601
22.5726,88.3639,13.1989,77.7068,1,4.916666666666667,1,0,0,0,0,0,0,0,0,11319
19.0904,72.8628,17.2403,78.4294,0,1.4166666666666667,0,0,0,0,0,0,0,0,0,3838
22.5726,88.3639,13.1989,77.7068,0,16.833333333333332,1,0,0,0,0,0,0,0,0,14388
28.5562,77.1,10.1518,76.393,1,27.0,2,1,0,0,0,0,0,0,0,10824
28.5562,77.1,10.1518,76.393,0,6.0,1,1,0,0,0,0,0,0,0,5177
28.5562,77.1,10.1518,76.393,0,7.5,1,0,0,0,0,0,0,0,0,14714
22.5726,88.3639,13.1989,77.7068,1,11.416666666666666,1,0,0,0,0,0,0,0,0,13626
28.5562,77.1,10.1518,76.393,1,24.833333333333332,2,0,0,0,0,0,0,0,0,13381
28.5562,77.1,10.1518,76.393,1,24.75,2,0,0,0,0,0,0,0,0,18211
28.5562,77.1,10.1518,76.393,0,8.083333333333334,2,0,0,0,0,0,0,0,0,6653
22.5726,88.3639,13.1989,77.7068,0,9.5,1,0,0,0,0,0,0,0,0,14781
22.5726,88.3639,13.1989,77.7068,1,15.916666666666666,2,0,0,0,0,0,0,0,0,11458
22.5726,88.3639,13.1989,77.7068,1,13.333333333333334,1,1,0,0,0,0,0,0,0,10844
19.0904,72.8628,17.2403,78.4294,0,1.5,0,0,0,0,0,0,0,0,0,3342
28.5562,77.1,10.1518,76.393,1,18.333333333333332,1,1,0,0,0,0,0,0,0,10262
